URL,TEXT,AUTHOR_NAME,nn,AUTHOR_NICK,Followers.at.Posting,Post.Created,Post.Created.Date,Post.Created.Time,Type,Total.Interactions,Likes,Comments,Views,Like.and.View.Counts.Disabled,Link,Photo,Title,Image.Text,Sponsor.Id,Sponsor.Name,Total.Interactions.weighted,Overperforming.Score,GRAU_OFENSA,TIPO_RETORIC,DESINFO,BRINCADEIRA,GÊNERO,ORIENT.SEX,RACA,APARENCIA,ORIGEM.GEO,COND.FISIC,COND.SOC,RELIG,POL.IDEOLOG,COMENTARIO,OBSERVACOES
https://www.instagram.com/p/CVibsrbLyYq/,"A cara do Legisla Ativo é a cara dos mineiros!
 
Hoje o @legislaativo tem a alegria de apresentar a vocês a coordenadora do nosso projeto! Formada em Relações Internacionais e também em Relações Governamentais no Brasil, Liderança e Gestão de Pessoas, Laiz Soares @laizsoaresmg veio para o projeto para trazer seu know-how e sua bagagem
política para enriquecer ainda mais o Legisla Ativo.
 
Laiz vem de uma intensa jornada política. Coordenou a campanha da deputada federal Tabata Amaral e foi sua chefe de gabinete. Liderança em Divinópolis, foi a candidata a prefeita mais votada da história da sua cidade. Seu foco em estratégias políticas, governança de projetos e formação de lideranças dá o toque essencial para guiar os rumos do Legisla Ativo, e nos potencializa como projeto coletivo e democrático.
 
Guiar líderes em prol de um trabalho legislativo voltado a impactar positivamente a sociedade é um dos nortes do Legisla Ativo, e nisso, Laiz, o @legislaativo conta com você! Vamos somar todos juntos porque quem faz o Brasil somos nós!
 
#LegislaAtivo #QuemFazOBrasilSomosNós #MinasGerais  #vereadoras #vereadores",laizmg,223,Laiz,14556,2021-10-27 13:00:57 BRT,2021-10-27,13:00:57,Photo,168,132,36,0,FALSE,https://www.instagram.com/p/CVibsrbLyYq/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/249315505_988569918541544_5826441871011212198_n.jpg?_nc_cat=110&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=ND2zaciEGN8AX-Y9Vn-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_HOBF4ETFhwG0FpGtrRJgkI8-bcqGoyKZAkfsG1hGLLw&oe=620BAFC6,NA,A CARA DO LEGISLA ATIVO! EGISLA ATIVO LAIZ SOARES COORDENADORA,NA,NA,168,1.11,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CT2_JmismbC/,Reposted from @biakicis No mínimo estranho. 🤔,gueler._jorge,224,Jorge Luiz Gueler,662,2021-09-15 19:32:46 BRT,2021-09-15,19:32:46,Photo,1,1,0,0,FALSE,https://www.instagram.com/p/CT2_JmismbC/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/242032150_377931720484741_1331851854599266748_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=gbA5mgr0ZGkAX-3Gh-S&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=5ff5a33acd45707558bbe4b15ae7acbf&oe=6166A432,NA,#ERROR!,NA,NA,1,-0.8,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CWBwnEPl3iN/,"A vice-Miss Universo 2020, a modelo Julia Gama, não participará do evento que escolherá a Miss Brasil deste ano. Isso porque ela teria tentado dar um golpe na premiação. À coluna de Leo Dias, Dimas Ribeiro, assessor comercial da estilista Daniela Setogutti, responsável pelos vestidos produzidos para o evento, revelou que a modelo pediu superfaturamento da peça paga pela produção.

Procurada antes de o assunto vir à tona, a modelo afirmou não ter o que declarar a respeito, afirmando nunca ter cobrado um vestido do concurso. No entanto, posteriormente, ela afirmou, em nota, que tomará ""medidas judiciais"" contra as alegações publicadas. (Foto: reprodução) #missbrasil #golpe #juliagama #DiáriodoNordeste #dn",diariodonordeste,225,Diário do Nordeste,1631398,2021-11-08 17:00:09 BRT,2021-11-08,17:00:09,Photo,15323,15166,157,0,FALSE,https://www.instagram.com/p/CWBwnEPl3iN/,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-15/254364210_3208907399338558_6428837177161654709_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=HsPg5j27LmQAX_aRs9-&_nc_oc=AQnl6NiJ-bhMtCJSCe5qjB7XNA9Zqk5KRFfkEclftzFMAh6IFuW7UJkbY6ZxlGD-XCc&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT-QEviy66IiNCgcAmwi96wb1TMxaXwCSbuxZvnW2rpNcg&oe=6259A915,NA,"‎one or more people, people dancing, people standing and suit, ‎'‎MISS BRA )))ا111 Miss Brasil tentou dar golpe, diz assessor de estilista; modelo nega e diz que vai à Justiça‎'‎‎",NA,NA,15323,01.03,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CSb0GVArT9D/,"Comportamento Psicoemocional de uma Criança alienada:

=> Leve: Normalmente a convivência se apresenta  calma com um pouco de dificuldade na hora da troca do genitor. 

=> Médio: O agente alienante utiliza uma grande variedade de táticas para excluir o agente alienado. Os argumentos  são os mais numerosos,  os mais frívolos e os mais absurdos.

=> Grave: Os filhos estão completamente perturbados e frequentemente fanáticos. Compartilham dos mesmos fantasmas paranoicos que o agente alienante.

Além desses, diversos outros sintomas são encontrados em crianças e adolescentes afastados de um dos seus ascendentes. 

@dep_alinegurgel 
@dep_ledasadala 
@arthurmoledoval 
@rosanavalleoficial
@rosemodestoms
@dep.sorayasantos
@tabataamaralsp
@dep_goretepereira
@greyceelias
@iracemaportella
@jfeghali
@aliceportugal
@dep_alinegurgel 
@alinesleutjes
@biacavassa
@biakicis
@carladicksonoficial
@christianeyared
@deputadadanieladowaguinho
@jaquelinecassol
@joicehasselmannoficial
@cantoralauriete
@leandredalponte
@dep_ledasadala
@lidicedamata
@lizianebayeroficial
@mararochaoficial
@margaretecoelho
@dulcemirandato
elcionebarbalho
@erikakokay
flordeliscantora
@geovaniasa
@_mariadorosario
@mariliaarraes
@deputadanormaayub
@paulabelmonteoficial
@perpetua_acre
@policialkatiasastre
@professoradayanepimentel
@profdorinha
@prof_rosaneide
@renataabreu1919
@dra.marinasantos",advogadojonasruiz,226,Jonas Ruiz Advogado,N/A,2021-08-11 09:45:18 BRT,2021-08-11,09:45:18,Photo,73,66,7,0,FALSE,https://www.instagram.com/p/CSb0GVArT9D/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/235833779_2662078587433447_4062203279870722389_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=sNCyZ0XZnrgAX-LJ4Xh&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT-qZHHgNGWPz7JGhKFS6CGafyT6tOHom46fQ6IMkvOBZw&oe=62250624,NA,NA,NA,NA,73,2.43,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CW0Suo5skeJ/,"Adoção – Projeto que busca facilitar o processo de adoção foi aprovado esta semana na Comissão de Direitos Humanos (CDH) do Senado. O PL 6.032/2019, de autoria do @senadorvenezianovital, autoriza a adoção de criança ou adolescente por brasileiro domiciliado no país e não cadastrado no sistema nacional de adoção, se ficar comprovada a existência prévia de vínculos de afinidade e afetividade. Atualmente, o Estatuto da Criança e do Adolescente só abre essa possibilidade para adotantes que tenham parentesco com o menor.

A intenção de Veneziano é levar para a lei uma permissão já admitida pelos tribunais. A medida resguardaria os interesses da criança e do adolescente e evitaria que exigências formais prevalecessem em detrimento da afetividade e da dignidade da pessoa humana. A relatora na comissão, senadora @leiladovolei, também entendeu que a adoção direta prevista na proposta atende o interesse da criança e do adolescente.

▫️
📷 Marcos Oliveira (06/02/2019)
▫️
adoção #cadastronacionaldeadoção @mabooliveira",agenciasenado,227,Agência Senado,9329,2021-11-28 08:00:18 BRT,2021-11-28,08:00:18,Photo,66,66,0,0,FALSE,https://www.instagram.com/p/CW0Suo5skeJ/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/261528956_280736660651269_3408444556278809215_n.jpg?_nc_cat=106&ccb=1-6&_nc_sid=8ae9d6&_nc_ohc=UPa4Tf0iKEUAX_f2gOv&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-KumS3pXJS5GMVV1tOn0ITch8gCyXGqHvJmeTLlES4yA&oe=6287E790,NA,NA,NA,NA,66,1.78,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CRofUoMNphw/,"O recado do ministro da Defesa, Braga Netto, enviado ao presidente da Câmara, Arthur Lira (PP-AL), de que não haveria eleições em 2022, se não houvesse voto impresso e auditável, gerou reações por parte de autoridades e políticos.

A presidente do PT, Gleisi Hoffmann (PR), afirmou que é ""grave essa militância política do comando das FFAA. Ao invés de defender o país, o ameaçam?! A Câmara tem de aprovar a convocação do general pretendente a ditador"".

👉🏾 Leia a matéria na íntegra! Link nos stories.
📸 Agência Brasil
⠀
🗞 Agora você recebe tudo que precisa saber, antes mesmo de virar notícia! Assine o #CongressoEmFocoInsider. Experimente 30 dias grátis. Acesse o link na bio.",congressoemfoco,228,Congresso em Foco,63814,2021-07-22 11:22:29 BRT,2021-07-22,11:22:29,Photo,764,725,39,0,FALSE,https://www.instagram.com/p/CRofUoMNphw/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/221143932_177070134476634_4518937202800083233_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=2fnK0XcGLiwAX8P9jIL&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=997251672f8c19f8994a1ac2705f7527&oe=60FE11A2,NA,"Autoridades reagem a fala de Braga Netto: ""Tirania precisa ser combatida"" congressoemfoco",NA,NA,764,1.72,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CSNjB5rnGeq/,Votei NÃO ao relatório da PEC que tenta instituir o voto impresso no Brasil. Um retrocesso que serviria apenas para criar um clima de desconfiança nas eleições. Uma mudança nas regras que neste momento faria o Brasil voltar ao voto de cabresto. #ForaBolsonaro,fernandapsol,229,Fernanda Melchionna,113072,2021-08-05 20:46:47 BRT,2021-08-05,20:46:47,Photo,1193,1154,39,0,FALSE,https://www.instagram.com/p/CSNjB5rnGeq/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/232332838_420699269298107_5253189237101498518_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=REKZnW_wtQoAX_Sc3gh&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-P3UXrR5j4b9hvlMhw7XkNXEyJu-uFJhLsXOnoEJuXDw&oe=6235341D,NA,Parecer do Relator à PEC 135/2019 Fernanda Melchionna Voto 'NÃO' o voto foi registrado com sucesso.,NA,NA,1193,-1.17,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/tv/CVBqEfSLUWy/,"Hoje faz dois anos que lancei o ‘Você no Senado’, projeto criado, junto à Fundação Milton Campos, para levar diversos segmentos da sociedade civil para conhecer de perto a rotina de um parlamentar em Brasília.

Essa iniciativa de aproximar as pessoas dos meus mandatos sempre existiu. Logo que comecei a minha vida pública, como vereadora, em Campina Grande, implantei o projeto ‘Mandato Popular’, que prosseguiu quando me tornei deputada estadual. Acredito ser essa a melhor forma de fazer com que a população participe ativamente do meu trabalho.

Três turmas tiveram essa experiência: uma de jornalistas, uma de estudantes universitários e outra de professores da rede pública. Por força da pandemia, precisamos suspender o projeto temporariamente. Não vejo a hora de retornar com as atividades presenciais para receber as novas turmas.

#tbt

#daniellasenadora",daniellasenadora,230,Daniella Ribeiro,68461,2021-10-14 19:32:48 BRT,2021-10-14,19:32:48,Video,205,186,19,4280,FALSE,https://www.instagram.com/tv/CVBqEfSLUWy/,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/245454721_1069312726806846_7928748613452475461_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=5QF2gNpWlgYAX9Mwp19&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=9871d1e3da0575b6393815170fb464a5&oe=619A0F67,NA,NA,NA,NA,205,-1.76,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CSxAIquF-r4/,"Estamos avançando a cada dia em uma solução para o Piso Salarial da Enfermagem. Hoje, em uma reunião de Líderes do Senado com o Presidente Rodrigo Pacheco ficou acordado que a votação deve acontecer nas próximas semanas. Nos próximos dias, vamos realizar uma reunião aqui em Brasília com lideranças das entidades da categoria. O piso salarial para enfermagem é pra já!

@enfermagem_unida_pl2564 @enfermeirolucianoc @corenrn @senadorazenaidemaia @elizianegama @rodrigopacheco #AprovaPL2564 #PL2564 #Enfermagem #SenadorJean #SenadorDoPovoPotiguar #MandatoPeloRN #NossoRN #JeanPaulPrates #MinoriaDoSenado #PartidoDosTrabalhadores #PTNoSenado #SenadoFederal",senadorjean,231,Senador Jean,21910,2021-08-19 15:14:32 BRT,2021-08-19,15:14:32,Album,467,388,79,0,FALSE,https://www.instagram.com/p/CSxAIquF-r4/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/239880024_1483502395347529_1040611598859650900_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=U2-a09oDrpgAX9IKmIy&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-HMNI0BMXMPsLBqNf-x-WLXSSqCexL7za857cR1dsXSA&oe=625793E1,NA,NA,NA,NA,467,1.61,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CWbMB6VNAQt/,"O Partido dos Trabalhadores (PT) anunciou nesta quarta-feira, 17, que vai ingressar com ação no Supremo Tribunal Federal (STF) contra a extinção do programa Bolsa Família pelo governo Bolsonaro.

Segundo a presidente nacional do partido, Gleisi Hoffmann, a petição deve ser encaminhada à Corte na próxima semana. A sigla ainda avalia quais medidas serão pedidas na ação.

""O fim desse programa sem um programa estruturado em seu lugar, com regras claras, coloca a população em um estado de maior vulnerabilidade. Seria com base na Constituição"", declarou Gleisi durante entrevista coletiva no Salão Verde da Câmara, ao lado de correligionários.

Para ler a matéria completa basta acessar opovo.com.br. Link na bio.

(Foto: Pablo Valadares/Câmara dos Deputados)",jogopoliticopovo,232,Jogo Político,622,2021-11-18 14:00:45 BRT,2021-11-18,14:00:45,Photo,5,5,0,0,FALSE,https://www.instagram.com/p/CWbMB6VNAQt/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/257963572_625271335494926_4271469257540774873_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=4ArxcERDn0gAX_iKaEW&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=a2d6c20c61725b533f0cd8e6dda42211&oe=61B67602,NA,JOGO POLI TICO PT vai ao STF contra extinção do Bolsa Família pelo governo Bolsonaro,NA,NA,5,-1.6,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CSZFssirpks/,"A alienação parental constitui uma forma grave de maus tratos e abuso contra a criança e adolescente.

Os pequenos, por sua fragilidade, acabam ficando sem saber como se comportar para agradar e ser amado por quem os deu a vida. 

Os pequeninos estão permanentemente sob pressão do vazio emocional aprendendo a negar suas necessidades. 

O dano da alienação parental é tão grave que a Lei n° 13.431 de 2017 a reconhece como violência psicológica.

@dep_alinegurgel 
@dep_ledasadala 
@arthurmoledoval 
@rosanavalleoficial
@rosemodestoms
@dep.sorayasantos
@tabataamaralsp
@dep_goretepereira
@greyceelias
@iracemaportella
@jfeghali
@aliceportugal
@dep_alinegurgel 
@alinesleutjes
@biacavassa
@biakicis
@carladicksonoficial
@christianeyared
@deputadadanieladowaguinho
@jaquelinecassol
@joicehasselmannoficial
@cantoralauriete
@leandredalponte
@dep_ledasadala
@lidicedamata
@lizianebayeroficial
@mararochaoficial
@margaretecoelho
@dulcemirandato
elcionebarbalho
@erikakokay
flordeliscantora
@geovaniasa
@_mariadorosario
@mariliaarraes
@deputadanormaayub
@paulabelmonteoficial
@perpetua_acre
@policialkatiasastre
@professoradayanepimentel
@profdorinha
@prof_rosaneide
@renataabreu1919
@dra.marinasantos",advogadojonasruiz,233,Jonas Ruiz Advogado,N/A,2021-08-10 08:21:22 BRT,2021-08-10,08:21:22,Photo,59,56,3,0,FALSE,https://www.instagram.com/p/CSZFssirpks/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/234996421_268801327967497_6292911865823157007_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=enUnY1pAAZQAX--DAL4&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT-Re3nc1Jd7_kiIHY5E594soO5tg2bdSHOkFJ6rQok5vA&oe=62259E35,NA,NA,NA,NA,59,1.97,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CXTyi6rJUs3/,"Direitos Humanos - O Congresso Nacional recebeu iluminação especial pelo Dia Internacional dos Direitos Humanos, celebrado em 10 de dezembro. A data foi instituída pelas Nações Unidas para marcar a proclamação da Declaração Universal dos Direitos Humanos, em 1948. Os senadores também fizeram sessão especial, no Plenário Virtual do Senado, para marcar a efeméride.

A Declaração foi formulada após a Segunda Guerra Mundial, conforme os registros históricos da ONU, para estabelecer novos parâmetros de direitos civis fundamentais pelo mundo e alicerçar conceitos de paz e democracia entre os povos. 

A iluminação foi um pedido de @paulopaimsenador e permanece até sábado (11). Segundo Paim, a data “tem por objetivo homenagear o empenho e a dedicação de todos os defensores dos direitos humanos”. A sessão especial foi presidida pelo senador @fabianocontarato, e contou com a participação de @senadorhumberto e @senadorazenaidemaia, entre outros. 

▫️
📷 Waldemir Barreto 
📷 Roque de Sá 
▫️

#direitoshumanos #naçõesunidas #coresdosenado @waldemir.barreto",agenciasenado,234,Agência Senado,9953,2021-12-10 13:34:47 BRT,2021-12-10,13:34:47,Album,23,22,1,0,FALSE,https://www.instagram.com/p/CXTyi6rJUs3/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/241838379_213399924311607_5951254331495581994_n.jpg?_nc_cat=106&ccb=1-6&_nc_sid=8ae9d6&_nc_ohc=g_vJz4bDEN8AX9Np2l8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8g-Lr95EvJITtRVPOs81KkjAfssXu0GrWxg85H_mwG0Q&oe=6288E668,NA,NA,NA,NA,23,-1.48,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CUVCJFmg0IP/,"RECORDE! 👊🏼🇧🇷

Gefron, Polícia Federal e Força Tática apreendem mais de uma tonelada de drogas em Mato Grosso.

A ação aconteceu neste fim de semana, próximo a cidade de Cáceres (MT) e foi recorde do Programa VIGIA.

Foi interceptada mais de 1 tonelada da droga de uma só vez, escondida em um caminhão. Prejuízo de mais de R$ 26 milhões aos criminosos. Foram encontrados 999 tabletes escondidos no fundo falso de uma carga, com 25 cabeças de gado. O motorista do veículo foi preso e encaminhado à Delegacia da Polícia Federal do município. A investigação aponta que a droga estava sendo transportada da Bolívia.

O ministro da Justiça e Segurança Pública, @andersontorresoficial, ressalta que o governo Bolsonaro tem combatido fortemente o crime organizado. “Faremos tudo o que tiver ao nosso alcance para fechar o cerco às organizações criminosas, por meio de ações integradas de repressão e descapitalização do crime organizado. Parabéns a todos os policiais envolvidos nesta ação”, diz o ministro.",carla.zambelli,235,Carla Zambelli,2210784,2021-09-27 11:36:37 BRT,2021-09-27,11:36:37,Video,24263,23498,765,124171,FALSE,https://www.instagram.com/p/CUVCJFmg0IP/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/243201802_265659472095716_8846707829653133692_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=ibqdGOMGyxoAX8w7C-Q&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8o5B4PNXhVp92dgrESKLe4iAu9SUXwTZyDKX2KRYtouw&oe=6241DE74,NA,PREJUÍZO MILIONÁRIO PARAO TRÁFICO! CARLA ZAMBELLI DEPUTADAFEDERAL,NA,NA,24263,-1.33,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/tv/CRIHqWsDJBm/,"Visitamos o mutirão de vacinação em Castelo - ES organizado pela prefeitura municipal que alcançou 60% da sua população vacinada na data de hoje.
Graças a estrutura organizada pelo município e o trabalho feito pelos profissionais da saúde, a vacinação já chegou a faixa etária dos 35 anos em Castelo. Tudo é agendado por WhatsApp e também pode ser aplicada pelo sistema Drive-Thru.

@sorayamanato 
@joaopaulonali 
@tiagodesouza74",manato_es,236,Manato,26867,2021-07-09 21:41:18 BRT,2021-07-09,21:41:18,Video,232,229,3,982,FALSE,https://www.instagram.com/tv/CRIHqWsDJBm/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/212689910_348356620231658_8792612278289108867_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=jFfkV_3yApgAX_eI9B3&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT-q_eN5iHJ-j8Ovxefh8BDeHxTKuydv7-8MGInYdSAXXQ&oe=620A2E3C,NA,NA,NA,NA,232,-3.02,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CUP21EHNMun/,"🎥📑 Nesta sexta-feira, dia 24, participei da audiência na Comissão de Educação da Câmara, com o tema “Impacto da Portaria 983/20 do MEC na Educação Profissional e Tecnológica”, proposta pelas deputadas Maria do Rosário (PT/RS) e Professora Rosa Neide (PT/MT). Nosso posicionamento é contrário à portaria, por entender que ela é mais um retrocesso na educação, pelo ataque à autonomia dos Institutos Federais. 
 
🧾⚠️ A publicação da Portaria nº 983/20 pelo Ministério da Educação foi duramente criticada pelas organizações e sindicatos, principalmente pelos impactos no trabalho docente nas instituições que compõem a rede federal, e também por não ter sido dialogada com nenhuma representação docente, nem dos reitores. Foi uma portaria simplesmente imposta de cima para baixo pelo governo Bolsonaro.
 
🧾🚫 A Portaria traz uma série de retrocessos ao estabelecer novas diretrizes (complementares à Portaria nº 554/2013) para a regulamentação das atividades docentes. Entre elas no que se refere à carga horária mínima de sala de aula, visando transformar professores em meros mediadores pedagógicos, violando a o direito à liberdade de cátedra e alinhando-se, cada vez mais, aos interesses dos grandes grupos privados que exploram a educação como mercadoria, com foco em lucros e não na capacidade transformadora da sociedade.
 
🧾🚨 Ela ainda fere o artigo 207 da Constituição Federal que confere autonomia às instituições de ensino superior, quando assegura que gozam de autonomia didático-científica, administrativa e de gestão financeira e patrimonial, e obedecerão ao princípio de indissociabilidade entre ensino, pesquisa e extensão
 
🌟🚩📚 Neste ano, quando completamos o centenário de Paulo Freire, queremos reafirmar o nosso compromisso de luta contra todos os entulhos e medidas contra as nossas Universidades e Institutos Federais e que esta portaria possa ser enfrentada, divulgada e debatida com toda nossa juventude dentro dos IFs, professores e reitores. Estamos juntos para defender a educação pública e a autonomia dos Institutos, para defender esta que é uma conquista do povo brasileiro. Vamos enfrentar e derrotar essa portaria!",deputadojoaodaniel,237,João Daniel,16479,2021-09-25 11:21:04 BRT,2021-09-25,11:21:04,Photo,22,22,0,0,FALSE,https://www.instagram.com/p/CUP21EHNMun/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/242697619_572003133947535_6060261663736150682_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=tNrGJ44Ap7AAX9yVvMc&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e633852e9f89c04995e44f1205366882&oe=6174D183,NA,NA,NA,NA,22,-3.86,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
